#,I feel good about what I'm working on,I feel good about my career path,I feel good about my work-life balance,I feel valued by those around me,I see opportunities for career growth,"In your opinion, what are the top three skills most in demand in the battery industry?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,What is your highest level of education?,Other,What did you study in school?,What country do you live in?,What is your ZIP code or postal code?,What is your total income over the past 12 months?,How many hours did you work last week?,What is your age?,White,"Hispanic, Latino, or Spanish origin",Black or African American,Asian,American Indian or Alaska Native,Middle Eastern or North African,Native Hawaiian or Other Pacific Islander,Decline to answer,Other,To which gender do you most identify with?,Other,What is your citizenship status in the country you currently live in?,Other,Have you ever served in the military?,What is your current employment situation?,Other,"Since you're currently working in the industry, we would love to ask you some more detailed questions about your industry experience.

Would you like to complete these additional questions? ","Since you're a student, we would love to ask you more detailed questions about your student and job searching experience.

Would you like to complete these additional questions? ","Since you've indicated that you used to work for a company but no longer work there, we would love to ask you more detailed questions about your experience with the previous company and your job-search process.

Would you like to complete these additional questions? ",Why did you leave your previous company?,Other,I am satisfied with my compensation,I am being underpaid compared to similar roles,I am satisfied with the raises and/or bonuses I have been receiving,What is your annual base salary?,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),"Equity (stock, options, etc.)",Commissions,Education or tuition reimbursement,Health and wellness stipends,Childcare expense reimbursement,Other,How many times have you received a base salary increase over the past 12 months of employment?,How many times have you received a bonus over the past 12 months of employment?,How many years have you been with the company?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,How would you classify your company's stage of development?,In what country is your office located?,In what state is your office located?,How many days did you work in the office last week?,How many employees work at your company?,What is the total headcount on your team?,What is your current job title?,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction (NPI),Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,What is your current level?,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,Have you previously worked in other industries?,What was your previous role before joining the battery industry?,After working for 1 week?,After working for 1 month?,After working for 3 months?,Last week?,Learning on the job,Formal training programs,Peer mentors,Other,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,Other,How many internships did you complete before starting your current role?,"In your opinion, what are the top skills that contributed to your success?","In your opinion, which positions are the hardest to fill in your company?","In your opinion, what do you think are the main barriers to hiring skilled talent in the battery industry?",How many times have you changed employers in the last five years?,Are you currently seeking new job opportunities?,My company has a good reputation in the industry,I want to stay with my company for at least 12 more months,I am satisfied with my current job stability,I am confident in my ability to find my next job in the industry,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,Parental leave,Work location flexibility,Total hours worked,Company culture,Visa sponsorship,Other,Is there anything else you'd like to share about what you're looking for in your next role?,Mental health support,Work-life balance initiatives,Financial wellness programs,Career development opportunities,Healthcare coverage or stipend,Retirement account funding or match,Transit benefits,Work-from-home stipend,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",Student loan matching,Other,How many weeks of parental leave are you entitled to?,How many weeks of paid time off are you entitled to each year?,How many days of sick leave are you entitled to?,Are there any unique benefits that you value?,"After graduating, I know what role(s) to apply to","After graduating, I will find a job","By the time I graduate, I will have learned the skills needed to find a job",I am optimistic about the future of the battery industry,"After you graduate, what would be your ideal job title?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,How much do you expect to be paid for your first job?,How many internships have you completed so far?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction,Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,"During your previous internship, what are the top three skills that contributed to your success?","During your previous internship, were there skills you wish you had learned but didn't? If yes, what were they?","During your previous internship, were there skills that you felt unprepared for? If yes, what were they?","During your previous internship, what was your hourly pay?","During your previous internship, how many hours per week did you work, on average?",Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags
fkufjysgan4hmfkmczm1zrf0p28y61s0,5,4,5,4,4,hands-on experience building cells; materials research for dry processes; interdisciplinary collaboration,,,,,,,,,Energy infrastructure,,Equipment manufacturing,Software,,,Bachelors,,Chemical Engineering,United States,01821,80000,40,24,,,,Asian,,,,,,Female,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,4,3,80000,,,,"Equity (stock, options, etc.)",,,,,,0,0,1,,,,,,,,,,,Equipment manufacturing,,,,Startup (early growth),United States,Massachusetts,5,51-100,1-10,Development Engineer,,,,,,,,,,,,,,,Research and development,,,,,,,,Entry,,Challenge and innovation,,,,,,Learning and skills development,Sustainability and impact,,Desirable work location,,"Yes, in a different role",,2,3,3,4,Learning on the job,,Peer mentors,,Better foundational knowledge,,,,5+,openness to learn; previous internship experience; good communication,battery engineer,not much battery manufacturing in the US; electrochemistry is hard unless you are formally trained in it,0,0,4,4,4,2,"Salary, bonuses",,,Vacation time,,Career growth opportunities,,Work location flexibility,Total hours worked,Company culture,,,hybrid option; better pay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:44:54,,2024-10-04 19:57:04,3b99b219b9,
2ir5g9kg6tsaxhae62ir5guuxbu2bikh,3,1,3,1,1,"Communication, presentation, abstraction",,,Component/precursor production,Cell production,,,,,,,,,,,Doctorate,,,United States,94087,200000,30,33,,,,Asian,,,,,,Male,,Non-citizen (Other),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,1,3,1,155000,,,,"Equity (stock, options, etc.)",,,,,,0,,1,,,,,,"Product integration (vehicles, mobility)",,,,,,,,,Established (significant market presence),United States,California,5,"100,000+",11-20,Senior Engineer,,,,,,,,,,,,,,,Research and development,,,,,,,,Senior,,,,,,,,,,,,Family reason,"Yes, in a similar role",,1,1,1,1,,,,I'm well established during my PhD and Postdoc,,,Better understanding of culture and norms,,0,,"CEO, SVP, VP",Talents are abundant these days，positions are scarce,1,1,4,3,1,1,"Salary, bonuses",Job stability,Equity,Vacation time,,,,,Total hours worked,Company culture,,,Need cheap housing and low cost daycare in the location of next role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:42:52,,2024-10-04 19:52:27,78bfd88275,
9pxmysh7uk4b8n39pxmy65rpoxxruapp,2,4,5,3,3,"Analysis, engineering, business skills",,,,,,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),,,,,,,Doctorate,,Chemistry,United States,98102,120000,24,37,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,1,1,1,120000,,,,"Equity (stock, options, etc.)",,,,,,0,0,2,,,,,,,,,,Recycling,,,,,Startup (early growth),United States,Connecticut,4,1-10,1-10,Chief Technology Officer,Engineering and design,,,,,,,Managing projects or programs,,,,,,,Research and development,,,,Strategy and planning,,Testing and validation,,Executive,Career growth opportunities,Challenge and innovation,Autonomy and independence,,,,,Learning and skills development,,,,,"Yes, in a different role",Director of R&D,2,5,5,5,Learning on the job,,,,Better foundational knowledge,,,,0,"critical thinking, project planning, tenacity",Director,Salary,2,1,1,1,1,3,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:42:15,,2024-10-04 19:51:08,c803fd16ac,
qn3mpz4ddj6cgrqn3mpzx5bkhryf1vc4,4,,,,,"Knowledge, Research, Analytical Power",,,,Cell production,Module/pack production,"Product integration (vehicles, mobility)",,,,,,,,,Masters,,Mechanical Engineering,India,711104,2.2e+06,58,38,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,,,3,2.2e+06,Bonuses (based on individual performance),,,"Equity (stock, options, etc.)",,Education or tuition reimbursement,Health and wellness stipends,,,1,0,4,,,,,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),,,,,,,,Scale-up (rapid growth),India,,6,251-500,11-20,Asst. General Manager,Engineering and design,,,,,,,,,,,,,,Research and development,,,,,,,,Manager,,Challenge and innovation,,Supportive team and environment,,,,,,,,,"Yes, in a different role",Machine Design Engineer,4,,,,Learning on the job,,,,,,Better understanding of culture and norms,,2,"Knowledge, Problem Solving Skills, Innovative Thinking",CTO,Lack of Innovative Thinking & Patience,1,0,3,,,5,,Job stability,,,,,,,,Company culture,,Support on R&D Projects,Visa sponsorship.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:41:40,,2024-10-04 20:16:00,f000567ccc,
fpri9vv8u09zd3x9h6ffprnfox1ffryg,3,2,2,1,3,"Technical background, customer relationship, industry understanding",,,Component/precursor production,,,"Product integration (vehicles, mobility)",,,Energy infrastructure,,,,,,Masters,,Chemistry,United States,80524,250000,0,69,White,,,,,,,,,Male,,Citizen (native-born),,No,I'm not employed right now but I used to work for a company,,,,1,I was laid off,,3,3,4,195000,,Bonuses (based on company performance),,,,,,,,1,1,28,,Refining,Component/precursor production,,,,,,,,,,,,Established (significant market presence),United States,North Carolina,1,"1,001-5,000",11-20,Business development manager,,,,,,,,,,,New product introduction (NPI),,,,,,,,,,,,Expert,,,,,,,Job security,,,,,,No,,5,5,5,5,Learning on the job,,,,,,Better understanding of culture and norms,,0,"People skills, product applications skills,","Marketing, product management",Too much flux in start up companies related to battery industry,0,1,2,1,1,3,,Job stability,,,,,,,,,,,Company stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:41:10,,2024-10-04 19:53:56,74b29e225b,
f7iu6tkrgvr02338f7iu6t0tmjvjxun3,4,4,4,5,4,"Battery Health Estimation Algorithm, Battery Field Systems Engineering, Battery Cost and Estimation Expertise",,,,,Module/pack production,,Product integration (stationary storage),,,,Equipment manufacturing,,,,Bachelors,,Electrical Engineering,United States,94110,40000,16,30,,,Black or African American,,,,,,,Male,,Non-citizen (Other),,No,I'm not employed right now but I used to work for a company,,,,1,I was laid off,,3,3,2,,,,,,,,,,,,1,6,,,,,,,,,,,Equipment manufacturing,,,,Startup (early growth),United States,California,4,"1,001-5,000",1-10,BATTERY FIELD SYSTEMS ENGINEER,Engineering and design,,,,,,,,,,New product introduction (NPI),,,,,,,,,,Testing and validation,,Expert,Career growth opportunities,Challenge and innovation,,Supportive team and environment,,,,Learning and skills development,,,,,No,,3,4,4,3,Learning on the job,,Peer mentors,,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,,1,,,,,1,3,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:41:10,,2024-10-04 19:56:40,e0dd4a2dc8,
bfhchbpzd4mjph5zxpbfhchb03yvq6pp,3,2,4,3,4,"electrochemistry, adaptability, perserverance",,,Component/precursor production,,,,,,,,,,,,Bachelors,,Chemistry,United States,77008,75000,40,29,White,,,,,,,,,Female,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,3,2,75000,,,,"Equity (stock, options, etc.)",,,,,,2,0,3,,,Component/precursor production,,,,,,,,,,,,Startup (early growth),United States,Texas,5,11-50,1-10,Associate Scientist,,,,,,,,,,,,,Quality,,Research and development,,,,,,,,Developing,Career growth opportunities,,,,Competitive salary and benefits,Work-life balance,,,,,,,No,,4,4,4,3,Learning on the job,,,,Better foundational knowledge,,,,0,,,,3,1,2,1,2,3,"Salary, bonuses",,,Vacation time,,Career growth opportunities,,Work location flexibility,,Company culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:40:47,,2024-10-04 19:59:19,1ff23f46f3,
m15huuxq53p6hsu1vbkuxwm15huu1x8f,5,5,4,5,5,"Process Engineering, Equipment Engineering and scale up for production",,,,Cell production,,,,,,,Equipment manufacturing,,,Design Scale up,Masters,,Chemical Engineering,United States,60647,550000,55,37,,,,Asian,,,,,,Male,,Non-citizen (H-1B visa),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:39:38,,2024-10-04 19:42:32,f898b763f8,
0nzsuswgmpk9z465s4k1hx0nzsqn41yb,5,5,5,5,5,"1. BMS, 2. Battery pack scale performance and safety concept, 3. Failure analysis and feedback to design/process/application",,,,Cell production,,"Product integration (vehicles, mobility)",,Product integration (electronics),,,,,,,Doctorate,,Materials Science and Engineering,United States,48098,170000,40,65,,,,Asian,,,,,,Male,,Citizen (foreign-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:39:11,,2024-10-04 19:44:22,8c68eeeafe,
gtdsdogkztk7zwouyvq2gtdsdogkjyzl,4,3,2,4,4,small molecule development for liquid electrolyte,,,,Cell production,,,,,Energy infrastructure,Recycling,,,,,Doctorate,,Physics,United States,14201,200000,60,35,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,3,1,200000,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),,,,,,,0,0,9,,,Component/precursor production,,,,,,,,,,,,Established (significant market presence),United States,New York,1,"100,000+",11-20,Director,Engineering and design,,,,,,Managing people,Managing projects or programs,Marketing,,,,,,Research and development,,,,Strategy and planning,,Testing and validation,,Director/VP,,,,,,Work-life balance,,,,,Desirable work location,,No,,2,3,4,5,,Formal training programs,,,Better foundational knowledge,More hands-on skills,,,0,"strategic planning, strong technical articulation, setting clear and decisive vision",subject matter experts,lack of trained professional,0,0,2,3,4,3,"Salary, bonuses",Job stability,,,,Career growth opportunities,,Work location flexibility,,Company culture,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:38:55,,2024-10-04 19:47:59,5687b27408,
v2m64z5b6yw0v2mj7qjao3syqk57laiu,5,5,3,5,5,"Supply Chain, Embedded Systems, Unit Economics",,,,Cell production,,,,,Energy infrastructure,,Equipment manufacturing,,,,Masters,,Materials Science and Engineering,India,400062,3.2e+06,55,32,,,,Asian,,,,,,Male,,,,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:37:53,,2024-10-04 19:41:43,441b4c633d,
cn0l4oh9waw8cn0lwv0wigw9s8xjipep,5,5,5,5,5,Skilled battery techs,,,,,,,,,,,,,,Install and Testing,Bachelors,,Electrical Engineering,United States,33446,1000,70,65,,,,,,Middle Eastern or North African,,,,Male,,Citizen (native-born),,No,I'm not employed right now but I used to work for a company,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:37:25,,2024-10-04 19:41:52,0f49b7ce1c,
k51f3smsptwrc3gfk51f3voj9je2a364,5,5,2,3,5,"Skill 1 - Cell Engineering (R&D and Mature Products), Skill 2 - Product Pricing/Cost Engineering, Skill 3 - Strategic Partnership",,,,Cell production,,,,,Energy infrastructure,,Equipment manufacturing,,,,Bachelors,,Mechanical Engineering,United States,48030,130000,60,26,,,,Asian,,,,,,Male,,Non-citizen (F1/M1/OPT holder),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,4,4,130000,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),"Equity (stock, options, etc.)",,,,,,1,3+,2,,,,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),,Energy infrastructure,,,,,,Scale-up (rapid growth),United States,Michigan,5,251-500,1-10,"Manager, Strategy and Corporate Development",,,,,,,,Managing projects or programs,,,,,,,,,,,Strategy and planning,,,Fundraising,Manager,Career growth opportunities,Challenge and innovation,,Supportive team and environment,,,,Learning and skills development,Sustainability and impact,,,,"Yes, in a different role",Mechanical Engineer - Turbine Airfoils,2,3,4,5,Learning on the job,,Peer mentors,,Better foundational knowledge,,Better understanding of culture and norms,,4,"Skill 1 - Excel, Skill 2 - Powerpoint, Skill 3 - Quick Comprehension",,,0,1,3,5,4,5,"Salary, bonuses",,Equity,,,Career growth opportunities,,,,Company culture,Visa sponsorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:37:24,,2024-10-04 20:14:41,29f30d15da,
wsy0dd876brpwm6kkwhwsy0ddhshx8j9,5,3,2,2,5,"intrapersonal skills, technical knowledge, grid knowledge",,,,Cell production,,,Product integration (stationary storage),,Energy infrastructure,,,,,,Bachelors,,Engineering (Other),United States,78240,120000,0,29,White,,,,,,,,,Male,,Citizen (native-born),,No,I'm not employed right now but I used to work for a company,,,,1,I was laid off,,1,5,1,100000,,,,,,,,,,0,0,4,,,Component/precursor production,Cell production,,,Product integration (stationary storage),,,,,,,,Established (significant market presence),United States,Nevada,0,11-50,1-10,,Engineering and design,,,,,,,,,,,,,,,,,,,,,,Developing,,,,,,,,,,,,,"Yes, in a different role",,2,3,5,5,Learning on the job,,,,,,Better understanding of culture and norms,,0,sales,managment with anyone good,lack of qualified workers,1,1,3,1,1,5,,,,,,Career growth opportunities,,Work location flexibility,,Company culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:37:05,,2024-10-04 19:43:42,90f6daaa18,
3ukkvaqu0q490lobcb3ukkvg2axjfo44,5,3,3,5,4,,,,Component/precursor production,,,,,,,,Equipment manufacturing,Software,,,Bachelors,,Math,United States,89502,80000,40,22,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:36:31,,2024-10-04 19:38:17,20ae9de586,
5v5aovr8e4vx1h5v5aosqfrr7s6xpncf,4,4,5,5,5,Unk,,,,Cell production,,,,Product integration (electronics),,,,Software,,,Doctorate,,Chemistry,United States,94606,500000,60,43,,,,,,,,Decline to answer,,Decline to answer,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,1,4,375000,Bonuses (based on individual performance),Bonuses (based on company performance),,"Equity (stock, options, etc.)",,,,,,1,1,2,,,,Cell production,Module/pack production,,,,,,,,,,Startup (early growth),United States,California,5,251-500,51-100,,,,,,,,Managing people,Managing projects or programs,,,,,,,Research and development,,,,,,,,Executive,,,,Supportive team and environment,Competitive salary and benefits,,,Learning and skills development,,,,,"Yes, in a similar role",,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:35:57,,2024-10-04 19:41:38,7f773d51d0,
bbfivdnndjbb3na42gqbbfivloebza1d,5,5,3,4,5,Cell design; Cell manufacturing; Pack design,,,,Cell production,,"Product integration (vehicles, mobility)",,,,,,Software,,,Masters,,Mechanical Engineering,United States,,160000,60,33,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,3,5,135000,Bonuses (based on individual performance),Bonuses (based on company performance),,"Equity (stock, options, etc.)",,,,,,1,1,2,,,,,,"Product integration (vehicles, mobility)",,,,,,,,,Established (significant market presence),United States,,5,"1,001-5,000",1-10,Staff Engineer,Engineering and design,,,,,,Managing people,Managing projects or programs,,,New product introduction (NPI),Product design,,,Research and development,,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,,Expert,,Challenge and innovation,,Supportive team and environment,Competitive salary and benefits,Work-life balance,,,,,Desirable work location,,"Yes, in a similar role",,3,4,5,5,Learning on the job,,,,,,Better understanding of culture and norms,,3,Hard work,Program Manager,Difficult skillset,2,0,,,,,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,Parental leave,Work location flexibility,Total hours worked,Company culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:32:28,,2024-10-04 19:40:54,5a3dc61862,
urh998dlts7477r71f3urh998iq91g83,4,,,,,"Battery code and standards, Battery products strategy and management,Battery system design and operation,",,,,Cell production,,,Product integration (stationary storage),,,,,,Consulting,,Doctorate,,Engineering Technology,United States,30004,180000,60,44,,,Black or African American,,,,,,,Male,,Citizen (foreign-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,2,2,175000,,Bonuses (based on company performance),,,,,,,,0,1,1,,,,,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),,,,,,,,Startup (early growth),United States,California,5,51-100,21-50,Principal Engineer,Engineering and design,,,,,,,Managing projects or programs,,,New product introduction (NPI),Product design,,,Research and development,,,,,,,,Manager,Career growth opportunities,,,Supportive team and environment,,,,,,Hybrid/remote work,,,"Yes, in a similar role",,4,5,5,5,,Formal training programs,,,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,,1,"Energy Engineering, BMS and Electrical",Battery integration engineer,Not real qualified engineers on the battery technology and understanding of the systems,3,1,3,2,1,5,"Salary, bonuses",Job stability,,,Perks,Career growth opportunities,,,,,,,Nope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:29:50,,2024-10-04 19:55:59,e92054e51d,
op7vjdw2ex98cv6veop7vjdstxn434ru,4,3,5,4,4,"""Analytics; Physics; Engineering""",,,,,Module/pack production,"Product integration (vehicles, mobility)",,,,Recycling,,,,,Masters,,Mechanical Engineering,Germany,65479,100000,45,34,,,,Asian,,,,,,Male,,Non-citizen (Other),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,2,3,100000,,,,,,,,,,0,0,3,,,,,,"Product integration (vehicles, mobility)",,,,,,,,,Scale-up (rapid growth),Germany,,4,51-100,1-10,Engineer,Engineering and design,,,,,,,,,,,,,,Research and development,,Software development,,,,,,Career,,Challenge and innovation,Autonomy and independence,,,Work-life balance,Job security,Learning and skills development,,,,,"Yes, in a different role",Simulation engineer,3,3,4,4,Learning on the job,,Peer mentors,,Better foundational knowledge,,,,1,,,Not enough candidates; Not good reach; Not enough material to prepare,1,1,3,4,2,2,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-04 19:17:31,,2024-10-04 19:28:07,281ee3ab39,
